"","Feature","Gain","Cover","Frequency"
"751","ba852cc7a",0.000166400731790161,0.000333834207411466,0.00027941286044259
"752","fa1dd6e8c",0.000165897224356505,0.00042460506963629,0.00027941286044259
"753","632586103",0.000165374544863651,0.000318120029403314,0.000260785336413084
"754","5a6a1ec1a",0.000164657844131716,0.000331685784636914,0.00018627524029506
"755","1e16f11f3",0.000163763246354078,0.000287044628557115,0.000223530288354072
"756","86f13324d",0.000160752918441638,0.000404594046079034,0.000242157812383578
"757","1de4d7d62",0.000160365505200292,0.000332084777437902,0.000223530288354072
"758","ccd9fc164",0.000160059283171692,0.000271775480980834,0.000167647716265554
"759","9fa984817",0.000159771879256582,0.000356024345497197,0.00018627524029506
"760","e5a8e9154",0.000158079900789175,0.000489855738474828,0.00027941286044259
"761","2191d0a24",0.000157789350689991,0.000274982769265701,0.000223530288354072
"762","bf0e69e55",0.000157350379357141,0.000326452840593184,0.000204902764324566
"763","9e7c6b515",0.000156865690036974,0.00024642409224112,0.00018627524029506
"764","018ab6a80",0.000155587867375537,0.00026832265866459,0.00018627524029506
"765","06b19b6c4",0.00015478281786209,4.14031760410102e-05,1.8627524029506e-05
"766","c69492ae6",0.000154734563263863,0.000310017406367861,0.000149020192236048
"767","05f11f48f",0.000154469162973616,0.000489226557519424,0.000260785336413084
"768","9581ec522",0.000153791651897047,0.000375973985546609,0.000223530288354072
"769","d1fd0b9c2",0.000153568548118937,0.000361671628218876,0.000223530288354072
"770","18562fc62",0.000153214268128615,0.000369298529068536,0.000242157812383578
"771","786351d97",0.00015306757729619,0.000496285660921523,0.000260785336413084
"772","9d4428628",0.000152905194870698,0.000100377381202464,0.000130392668206542
"773","57e185aad",0.000152803986061785,0.000511600846128687,0.000260785336413084
"774","5ee81cb6e",0.000152799109476471,0.000411438307203678,0.00027941286044259
"775","b56f52246",0.000152081858162324,0.00017449796692451,9.313762014753e-05
"776","4416cd92c",0.000150996346002378,0.000449925766622082,0.000260785336413084
"777","6a323434b",0.000149738383627905,0.000338391932868909,0.000204902764324566
"778","d04e16aed",0.000149400837404124,0.000360367228677184,0.000260785336413084
"779","26144d11f",0.00014912829920876,0.000294456687129319,0.000149020192236048
"780","9d5af277d",0.000148495542600636,0.000353231395890279,0.00027941286044259
"781","8ab6f5695",0.000148440995634262,0.000338560737515481,0.000223530288354072
"782","ee7fb1067",0.000147890531403309,0.000253805459059402,0.000149020192236048
"783","85da130e3",0.000147638404077122,0.000400941727362296,0.00018627524029506
"784","f8ee2386d",0.000147340106499657,0.000442191444633695,0.000223530288354072
"785","759c9e85d",0.000147333676485957,0.000317444810817026,0.00018627524029506
"786","fa11da6df",0.000146524556596864,0.000378889702169215,0.000260785336413084
"787","4c536ffc0",0.000146079292895868,0.000256076648849643,0.000130392668206542
"788","8c61bede6",0.000145952383695804,0.000243094036940564,0.00018627524029506
"789","ed8ff54b5",0.000145775686132779,4.15105971797378e-05,1.8627524029506e-05
"790","829fb34b8",0.000145382708078353,0.000235098835043838,0.000204902764324566
"791","26c68cede",0.000145347942744341,0.000260312110890903,0.00018627524029506
"792","0892b3439",0.000145143106497508,3.98072048370572e-05,1.8627524029506e-05
"793","ca96df1db",0.00014409991051335,0.000340356205119928,0.000204902764324566
"794","f977e99dc",0.000143709901670144,0.00017945468518294,0.000149020192236048
"795","3de2a9e0d",0.000143640488984023,0.000345159464608748,0.000260785336413084
"796","206ba1242",0.000143392078087773,0.000456785373623688,0.000204902764324566
"797","10596ddee",0.000143130197590958,0.000122598211042117,5.5882572088518e-05
"798","0e0f8504b",0.000143059900040566,0.000362684456098308,0.000242157812383578
"799","e6c050854",0.000142718480077644,0.000360720183847289,0.000223530288354072
"800","3fa0b1c53",0.000141662070120378,0.000333128297071256,0.000167647716265554
"801","a67d02050",0.000141461756513151,0.000408952275135982,0.000298040384472096
"802","b612f9b7e",0.000141117092047903,0.000365891744383175,0.00018627524029506
"803","e4159c59e",0.000140926079347343,0.000282041872667801,0.000204902764324566
"804","88219c257",0.000140857040270581,0.000396537460674464,0.00027941286044259
"805","7af000ac2",0.000140782082435031,0.000201414635114255,0.000260785336413084
"806","3d71c02f0",0.000140773194465023,0.00035099089785396,0.000204902764324566
"807","f3b4de254",0.000140378938273318,0.000123672422429393,9.313762014753e-05
"808","5190d6dca",0.000140257495568082,0.000162344032371329,0.000130392668206542
"809","1074273db",0.000139958372117298,0.000368009475403805,0.00018627524029506
"810","a1a0084e3",0.000139295962724281,0.000255662310171694,0.000223530288354072
"811","45319105a",0.000138501511918431,0.000281443383466318,0.000223530288354072
"812","e9b5b8919",0.000137505135086016,0.000208151475100171,0.000204902764324566
"813","129fe0263",0.000137493513868595,0.000148808968891652,0.000149020192236048
"814","60307ab41",0.000137270685381592,0.000282855204146738,0.00018627524029506
"815","5edd220bc",0.00013688816838921,0.0002416208327523,0.000130392668206542
"816","3cae817df",0.000136873735269773,0.000447946148494102,0.000223530288354072
"817","90a2428a5",0.000136031442802356,0.000490515611184155,0.000242157812383578
"818","60b76e463",0.000135776719874308,4.06205363159948e-05,1.8627524029506e-05
"819","f5538ee5c",0.000135598468882896,0.000408814162243333,0.00018627524029506
"820","9c404d218",0.000135292640127305,0.000320959016641115,0.000167647716265554
"821","f14b57b8f",0.000134979614475646,9.37633082322358e-05,7.4510096118024e-05
"822","680159bab",0.000134778651967954,0.00039704387461418,0.000242157812383578
"823","c4de134af",0.000134358695385098,0.000247436920120552,0.000167647716265554
"824","4ceef6dbd",0.000133960958727261,0.000358587106949698,0.000204902764324566
"825","7b672b310",0.00013361571221796,0.000112976346187516,0.000167647716265554
"826","03bfe48b2",0.000133562002923096,2.20673710700418e-05,1.8627524029506e-05
"827","ef4b87773",0.000133330738730046,0.000321265934180337,0.000204902764324566
"828","c671db79e",0.000132611186768795,0.000299751014680894,0.000260785336413084
"829","dcfcddf16",0.00013259256529181,0.000403765368723135,0.000223530288354072
"830","a960611d7",0.000132584365549569,0.000100300651817659,7.4510096118024e-05
"831","b2e82c050",0.000131759672049313,0.000192682831123397,0.000149020192236048
"832","4c835bd02",0.000131366458031081,0.000486310840896817,0.000242157812383578
"833","48b839509",0.000131218154779319,0.000347108390982806,0.000223530288354072
"834","bbe4423a3",0.000131142056452042,0.000237538829480651,0.000130392668206542
"835","7121c40ee",0.000130892406745812,0.000287520350742908,0.000204902764324566
"836","2d065b147",0.000129829350474691,0.00033813105296057,0.00018627524029506
"837","2ce2a1cdb",0.000129766957711784,0.000315388463304241,0.00018627524029506
"838","1254b628a",0.000129136049486803,0.000299735668803933,0.00018627524029506
"839","f08c20722",0.000128912572099334,0.000256352874634943,0.000130392668206542
"840","1fe02bc17",0.000128475803095336,0.000315403809181202,0.000167647716265554
"841","9281abeea",0.000128379234907931,0.000321941152766625,0.000167647716265554
"842","d79736965",0.000128362402823138,0.000100776374003452,9.313762014753e-05
"843","9aeec78c5",0.000128294268274297,0.000166855720197889,0.000111765144177036
"844","1010d7174",0.000127752515040498,0.000393591052297935,0.000204902764324566
"845","3da5e42a7",0.000127720856563259,0.000232213810175154,0.000167647716265554
"846","9f494676e",0.000127591666379742,0.000147611990488687,7.4510096118024e-05
"847","2c136905e",0.000127459782276113,3.75973985546609e-05,1.8627524029506e-05
"848","1ce516986",0.000127312049270213,5.28818920079026e-05,5.5882572088518e-05
"849","2761e2b76",0.000127281373975497,0.000272067052643095,0.000149020192236048
"850","9f85ae566",0.000126922335381764,0.00028514173981394,0.000223530288354072
"851","b77c707ef",0.000126482007257032,0.000263227827513509,0.000149020192236048
"852","b14026520",0.000126423999488178,0.000238766499637538,0.000149020192236048
"853","45226872a",0.000125999126992707,0.000287842614159091,0.000204902764324566
"854","5fe3acd24",0.000125280125613669,0.000226704640346124,0.000167647716265554
"855","0186620d7",0.00012525188861161,0.000293428513372927,0.00018627524029506
"856","98d0d2971",0.000124724647151849,0.000462923724408122,0.000223530288354072
"857","37c85a274",0.000124540438074348,0.000355824849096703,0.000223530288354072
"858","2bbcbf526",0.000124479893694584,0.000313669725084599,0.000167647716265554
"859","d0f65188c",0.000124308780608289,0.000185194043166387,0.00018627524029506
"860","bf59c51c3",0.000123603740421076,0.000226873444992696,0.000204902764324566
"861","92b13ebba",0.000123590231493211,0.0002995515182804,0.000204902764324566
"862","57535b55a",0.000123457914789271,0.000187971646896343,0.00018627524029506
"863","a31ba11e6",0.000122953542154995,0.00027792917764223,0.000242157812383578
"864","654dd8a3b",0.000122009215005345,0.000257258281375647,0.000167647716265554
"865","00f844fea",0.000121650176411612,0.000242019825553288,0.000167647716265554
"866","ede70bfea",0.000121560234874412,0.000361809741111526,0.00018627524029506
"867","1f6b2bafa",0.000121281974556764,0.000266573228691026,0.000204902764324566
"868","c5aa7c575",0.00012092203143511,0.000275918867760327,0.000167647716265554
"869","a240f6da7",0.000120869195206326,0.000281520112851124,0.000204902764324566
"870","5bf913a56",0.000120225544935847,0.00038857295053166,0.000223530288354072
"871","96b6bd42b",0.000120221946487813,0.0002724200078132,0.000223530288354072
"872","e637e8faf",0.000120190347001526,0.000319838767622956,0.000167647716265554
"873","698d05d29",0.000119797880202012,0.000265575746688555,0.000204902764324566
"874","d6006ff44",0.000119576034897532,0.000261954119725739,0.000149020192236048
"875","a0a8005ca",0.00011933012128489,0.000185731148860025,0.000130392668206542
"876","aba01a001",0.000119165713503401,0.000267555364816536,0.000149020192236048
"877","1d0aaa90f",0.000118972223182883,0.000307822945962425,0.000242157812383578
"878","ab515bdeb",0.000118467476939247,0.000312672243082129,0.000149020192236048
"879","1a6d866d7",0.00011826157885529,0.000346939586336234,0.00018627524029506
"880","4fa02e1a8",0.000118115812214436,0.000331977356299175,0.00018627524029506
"881","21e0e6ae3",0.000118086592029854,0.000343057079465079,0.000204902764324566
"882","6654ce6d8",0.0001176817174669,0.000339466144256185,0.000242157812383578
"883","087e01c14",0.000116469099470387,0.00037557499274562,0.00018627524029506
"884","0b1741a7f",0.000115810957089519,0.000318565059835186,0.000260785336413084
"885","f0317ca4f",0.000115687666001141,0.000308206592886452,0.000204902764324566
"886","4933f2e67",0.000115036071615876,0.00021774264820085,0.000149020192236048
"887","4de164057",0.000114340332335331,0.000304615657677558,0.00018627524029506
"888","f1851d155",0.00011368629965741,0.000217850069339578,0.000167647716265554
"889","fe33df1c4",0.00011360666187305,0.000222469178304865,0.000130392668206542
"890","1f71b76c1",0.000113597793566693,0.000205604059524631,0.000111765144177036
"891","88d29cfaf",0.000113385583450938,0.000169449173404312,0.00018627524029506
"892","0c9b00a91",0.00011244603456835,0.000285571424368851,0.000149020192236048
"893","a3e023f65",0.000111741839918108,0.00028768915538948,0.00018627524029506
"894","79e0c374a",0.000111446019960601,0.000395831550334254,0.000223530288354072
"895","8b5c0fb4e",0.000111310478417986,0.000179040346504991,0.000111765144177036
"896","683d89bf1",0.000111133053299893,3.99606636066681e-05,1.8627524029506e-05
"897","1d5df91e2",0.000110921452757302,0.000298630765662735,0.000167647716265554
"898","1ae0db9d5",0.000110789057398761,0.00027524364917404,0.000167647716265554
"899","c612c5f8f",0.000110513392682974,0.000315910223120918,0.000149020192236048
"900","26faf1b2e",0.000109241685416831,0.000269089952512644,0.000149020192236048
"901","daedcafad",0.000109200844014827,0.000291141977705725,0.000130392668206542
"902","b719c867c",0.000108938098317392,9.09089751174738e-05,0.000111765144177036
"903","3607eabff",0.000108319951801559,0.000341415070630243,0.00018627524029506
"904","097c7841e",0.000108003485011069,0.000155116124322658,0.000167647716265554
"905","f171b61af",0.000107961188498932,0.000153704303642238,0.000167647716265554
"906","91ace30bd",0.000107931024459127,6.20894181845542e-05,3.7255048059012e-05
"907","429687d5a",0.000107887508800661,0.000252056029085839,0.000204902764324566
"908","21bd61954",0.000107369450265665,0.000327296863826044,0.000204902764324566
"909","951ef1246",0.00010711614312045,0.000223574081446063,0.000111765144177036
"910","f0eb7b98f",0.000107054084639601,0.000241605486875339,0.000149020192236048
"911","d0d340214",0.000106751343077133,0.000245211767961194,0.000130392668206542
"912","202acf9bd",0.000106720313836708,0.00030506068810943,0.000167647716265554
"913","0f8d7b98e",0.000106700036680355,0.000234607766981084,0.000167647716265554
"914","54d3e247f",0.000105899690712097,0.000286323372339944,0.000130392668206542
"915","cca45417f",0.000105706180727929,0.000312196520896335,0.000149020192236048
"916","685059fcd",0.000105450789235765,0.000197271248334761,0.000167647716265554
"917","1a6d13c4a",0.000105397323770167,0.00012377984356812,9.313762014753e-05
"918","003da5628",0.000105117215069377,0.000255508851402083,0.000167647716265554
"919","c059f2574",0.000105097177809559,0.000319132857282746,0.00018627524029506
"920","2d6565ce2",0.000105061055683665,0.000282364136083984,0.000204902764324566
"921","82775fc92",0.000104699106869664,2.51518923392201e-05,1.8627524029506e-05
"922","4ea447064",0.000104697789405083,0.000279433073584416,0.000130392668206542
"923","61efa1e29",0.000104611524970519,0.000207783174053105,9.313762014753e-05
"924","22f95560c",0.000103917909364223,0.000283775956764403,0.000130392668206542
"925","08984f627",0.00010384367908374,0.000217757994077811,0.000130392668206542
"926","c00356999",0.000103834319186122,0.000361134522525238,0.00018627524029506
"927","43ebb15de",0.000103444408661167,0.000277115846163292,0.000149020192236048
"928","9e9274b24",0.000103239572414335,0.000242802465278304,0.00018627524029506
"929","2a933bcb8",0.000103132090900925,0.000251887224439267,0.000149020192236048
"930","af91c41f0",0.000102830116220824,0.000251104584714251,0.000204902764324566
"931","8a1b76aaf",0.000102214309679395,0.000329782895893739,0.000204902764324566
"932","4302b67ec",0.000102208705539015,0.000269105298389605,0.000167647716265554
"933","0a52be28f",0.000102118311737854,9.82289584279119e-05,9.313762014753e-05
"934","1a382b105",0.000101906888168117,0.000175971171112774,0.000111765144177036
"935","93521d470",0.000101400018250232,0.000245380572607766,0.000204902764324566
"936","cb71f66af",0.000100609677147328,0.00028033848032512,0.000130392668206542
"937","ff2c9aa8f",0.000100608064727991,0.000302006858594174,0.000204902764324566
"938","b22288a77",0.000100257815786012,0.000324948944650997,0.000167647716265554
"939","578b81a77",0.000100005649132524,0.000201537402129943,0.000149020192236048
"940","f1a1562cd",9.98023663140779e-05,0.000238306123328705,0.00018627524029506
"941","c144a70b1",9.95857318769696e-05,0.000338806271546858,0.000167647716265554
"942","b2e1308ae",9.93313628946302e-05,0.000298999066709801,0.00018627524029506
"943","717eff45b",9.82913327581961e-05,0.000156267065094739,0.000149020192236048
"944","ad207f7bb",9.79059842001485e-05,0.000177597834070649,0.000204902764324566
"945","2ac62cba5",9.75344198610727e-05,0.000270348314423453,0.000130392668206542
"946","ae141696e",9.74194268331876e-05,4.03136187767731e-05,1.8627524029506e-05
"947","cfe749e26",9.51483931870603e-05,0.000149729721509317,0.000149020192236048
"948","d66bbb5ed",9.51330752033526e-05,0.000206647579157985,9.313762014753e-05
"949","678b3f377",9.49789908383549e-05,0.000262399150157611,0.000149020192236048
"950","c8d5efceb",9.48740066085535e-05,0.000251012509452485,0.000130392668206542
"951","dbc0c19ec",9.48448454149226e-05,0.000305459680910418,0.000223530288354072
"952","dc60842fb",9.44617385130273e-05,0.000276455973453965,0.000149020192236048
"953","0b8e10df6",9.44305519633991e-05,0.000266450461675337,0.000149020192236048
"954","ea5ed6ff7",9.41246445532064e-05,0.000221563771564161,0.000167647716265554
"955","cde3e280a",9.39790470197467e-05,0.00022523143615786,0.00018627524029506
"956","3ce93a21b",9.38038714232665e-05,0.000290052420441488,0.000149020192236048
"957","28a5ad41a",9.33389637354612e-05,0.000254020301336858,0.000130392668206542
"958","bb6260a44",9.32538201289731e-05,0.000261984811479661,0.000130392668206542
"959","fc4a873e0",9.3179766821344e-05,0.000273371452184787,0.000167647716265554
"960","994b946ad",9.20330220538682e-05,0.000157111088327599,0.000111765144177036
"961","7210546b2",9.18021511338275e-05,0.000182493168821235,9.313762014753e-05
"962","375c6080e",9.10930995619215e-05,0.000187096931909561,0.000167647716265554
"963","4e86dd8f3",9.02915305146054e-05,0.000237231911941429,0.00018627524029506
"964","f016fd549",9.00312034461769e-05,0.000247344844858785,0.000204902764324566
"965","b33e83cdc",8.9499891610771e-05,3.59553897198246e-05,1.8627524029506e-05
"966","fe0dd1a15",8.90398408446291e-05,0.000293965619066565,0.000149020192236048
"967","b88e5de84",8.89446491127564e-05,0.000105349445337856,0.000130392668206542
"968","415094079",8.85963075448729e-05,0.000184380711687449,0.000167647716265554
"969","a8dd5cea5",8.85026299140855e-05,0.000154747823275592,0.000167647716265554
"970","d01cc5805",8.80841087777133e-05,4.08200327164889e-05,1.8627524029506e-05
"971","a029667de",8.79628430453318e-05,0.000214259134130684,0.000167647716265554
"972","dee843499",8.7946876161159e-05,0.000242357434846432,0.000130392668206542
"973","d58172aef",8.79082764153077e-05,0.00022282213347497,0.000130392668206542
"974","4a0e1a740",8.7784729699473e-05,0.000118991929956261,5.5882572088518e-05
"975","45a400659",8.75115426036442e-05,0.000221210816394056,0.000111765144177036
"976","cc73678bf",8.71363601528839e-05,0.000154272101089798,7.4510096118024e-05
"977","95a2e29fc",8.71010245730089e-05,0.000256813250943775,0.000130392668206542
"978","716e7d74d",8.65731735400838e-05,0.000183904989501655,0.00018627524029506
"979","828b327a6",8.58511439588749e-05,0.000243999443681268,0.000130392668206542
"980","cac875244",8.56281974899692e-05,0.000247943334060268,0.000130392668206542
"981","78947b2ad",8.55004427529362e-05,0.000159627812149217,0.000167647716265554
"982","408d191b3",8.54775935911027e-05,0.000212126057233093,0.000149020192236048
"983","e53805953",8.36928223571793e-05,0.000237216566064468,0.000149020192236048
"984","d2919256b",8.3480041995561e-05,0.000243554413249397,0.000111765144177036
"985","98082c8ef",8.31366163402922e-05,0.00026861423032685,0.000149020192236048
"986","f7c8c6ad3",8.30038670360426e-05,0.00023215242666731,0.000111765144177036
"987","aa7223176",8.29598597863151e-05,0.00019837615147596,0.000130392668206542
"988","733b3dc47",8.27235616987476e-05,0.000148993119415185,0.000149020192236048
"989","64534cc93",8.25194530069818e-05,0.00018214021365113,0.000149020192236048
"990","945dad481",8.25079890987641e-05,0.000244183594204801,0.000111765144177036
"991","fe0c81eff",8.23098778203883e-05,4.03750022846174e-05,1.8627524029506e-05
"992","699712087",8.21809629279783e-05,0.000229620356968731,0.00018627524029506
"993","8d918c64f",8.19762643266987e-05,0.000229620356968731,0.000130392668206542
"994","6b119d8ce",8.19553422026101e-05,0.000120296329497954,0.000149020192236048
"995","090dfb7e2",8.19267905821435e-05,0.000324350455449515,0.000149020192236048
"996","5b9e32dbe",8.18722829430708e-05,0.000246132520578859,0.000130392668206542
"997","71f5ab59f",8.14619222216391e-05,0.00012207645122544,7.4510096118024e-05
"998","2d3296db7",8.08647174935447e-05,0.000213307689759096,0.000111765144177036
"999","9657e51e1",8.07976251181781e-05,0.000253882188444208,0.000149020192236048
"1000","fdae76b2c",8.05064261185288e-05,0.00025320696985792,0.000130392668206542
"1001","13f3a3d19",8.04263164065583e-05,0.000199358287601469,9.313762014753e-05
"1002","18cad608c",8.02483407062526e-05,7.93381838888149e-05,3.7255048059012e-05
"1003","bc2bf3bcd",8.00345574984609e-05,8.64893625526811e-05,7.4510096118024e-05
"1004","feed9d437",7.97528167146824e-05,0.000237784363512029,0.000149020192236048
"1005","0700acbe1",7.96876513770609e-05,0.000158584292515863,9.313762014753e-05
"1006","6d2ece683",7.96545377896877e-05,0.000195046096175404,0.000149020192236048
"1007","44f2f419e",7.94598676501422e-05,0.000225998730005914,0.000111765144177036
"1008","2c339d4f2",7.93610774702356e-05,0.0002619694656027,0.000149020192236048
"1009","08d1f69ef",7.83882183637699e-05,0.000281397345835435,0.000130392668206542
"1010","14a5969a6",7.83063192596076e-05,0.0002215484256872,0.000130392668206542
"1011","1189ee335",7.69721995669066e-05,0.000222760749967125,0.000111765144177036
"1012","1791b43b0",7.68716396584586e-05,0.000130915676355025,7.4510096118024e-05
"1013","db043a30f",7.67778440457685e-05,0.000233794435502146,0.000149020192236048
"1014","bd1c19973",7.66210067697065e-05,0.000152937009794184,0.000149020192236048
"1015","47abb3cb4",7.65509845104215e-05,0.000269534982944516,0.000149020192236048
"1016","37aab1168",7.64602760908535e-05,0.000133493783684488,0.000167647716265554
"1017","cf488d633",7.63646124313698e-05,0.000155377004230996,0.000149020192236048
"1018","123ba6017",7.61747402225364e-05,0.00025928393713451,0.000130392668206542
"1019","bf8150471",7.58396519550623e-05,0.00023427015768794,0.000149020192236048
"1020","79e55ef6c",7.58314325491704e-05,0.000183567380208511,9.313762014753e-05
"1021","11114a47a",7.56896379657095e-05,0.000156343794479545,0.00018627524029506
"1022","f9db72cff",7.54012312044254e-05,0.000182661973467807,9.313762014753e-05
"1023","feeb05b3f",7.50688171934137e-05,0.000241666870383183,0.000149020192236048
"1024","1f8754c4e",7.49026200197331e-05,0.000220504906053846,0.000149020192236048
"1025","ee0b53f05",7.47240150826128e-05,0.00014511061254403,7.4510096118024e-05
"1026","d47c58fe2",7.46452228352231e-05,0.000134261077532542,0.000111765144177036
"1027","cbbc9c431",7.39596299983149e-05,0.000168912067710674,0.00018627524029506
"1028","87ba924b1",7.39097236534496e-05,0.00021929258177392,0.000111765144177036
"1029","7a1e99f69",7.37687942706089e-05,0.000221180124640133,0.000111765144177036
"1030","d6af4ee1a",7.3572944312036e-05,0.000191424469212588,0.000149020192236048
"1031","22fbf6997",7.34492796142985e-05,0.000129181592258422,7.4510096118024e-05
"1032","acc4a8e68",7.31766824279835e-05,0.000145693755868551,0.000111765144177036
"1033","da52febdb",7.29200324621909e-05,0.000263596128560575,0.000149020192236048
"1034","174edf08a",7.28385856219891e-05,0.000138343080804191,0.000111765144177036
"1035","adf357c9b",7.26743154860535e-05,0.000114710430284118,0.000111765144177036
"1036","857020d0f",7.23958192046008e-05,0.000240162974440997,0.000111765144177036
"1037","4ec3bfda8",7.20943361157613e-05,0.000141627098473863,7.4510096118024e-05
"1038","6e29e9500",7.1925582667521e-05,0.000183997064763422,0.000149020192236048
"1039","85ef8a837",7.17328199020701e-05,0.000218433212664099,0.000167647716265554
"1040","5291be544",7.1693669574006e-05,0.000209179648856564,0.000167647716265554
"1041","dd84674d0",7.15446977581276e-05,0.000137453019940448,7.4510096118024e-05
"1042","9e711a568",7.13731324078716e-05,0.00019696433079554,0.000111765144177036
"1043","4a39584e5",7.11242299203599e-05,0.000193757042510673,0.000111765144177036
"1044","3da2882fd",7.1110445701388e-05,4.01908517610844e-05,1.8627524029506e-05
"1045","64cabb6e7",7.10718066282359e-05,0.000193066478047424,0.000130392668206542
"1046","7aaefdfd7",7.10568032629355e-05,0.000241405990474845,0.000111765144177036
"1047","0afb0ddcc",7.10331085641323e-05,0.000216361519274352,0.000130392668206542
"1048","e04141e42",7.09193150189253e-05,0.000139018299390479,9.313762014753e-05
"1049","42ed6824a",7.09032104891992e-05,0.000106485040232976,5.5882572088518e-05
"1050","8d81c1c27",7.06872446162065e-05,0.000165904275826301,9.313762014753e-05
"1051","476d95ef1",7.03098795002453e-05,0.000110029937810987,0.00018627524029506
"1052","5d8a55e6d",7.01924678433538e-05,0.000115539107640017,7.4510096118024e-05
"1053","a2616a980",7.00486085765947e-05,0.000197378669473489,0.000111765144177036
"1054","d4029c010",7.00469961572571e-05,0.000210146439105113,0.000111765144177036
"1055","6456250f1",6.99846623853017e-05,0.000110014591934026,5.5882572088518e-05
"1056","36a56d23e",6.99371746694428e-05,6.8642107646938e-05,3.7255048059012e-05
"1057","d50798d34",6.93893453676513e-05,0.000171643633809748,9.313762014753e-05
"1058","66728cc11",6.9351256876712e-05,0.000161945039570341,7.4510096118024e-05
"1059","80b6e9a8b",6.88489685893839e-05,0.000156082914571206,0.000111765144177036
"1060","a1f9d1680",6.88302487941467e-05,6.53120523463823e-05,3.7255048059012e-05
"1061","480e78cb0",6.85740510923147e-05,0.000166502765027784,9.313762014753e-05
"1062","28f75e1a5",6.84549090341828e-05,0.000164538492776765,0.000149020192236048
"1063","5c56fccf1",6.83139993149926e-05,4.97052954769578e-05,3.7255048059012e-05
"1064","cb5161856",6.77124292564963e-05,0.000242771773524382,0.000111765144177036
"1065","fbbd5f5ae",6.73673715182394e-05,0.000227840235241245,0.000130392668206542
"1066","c5a83ecbc",6.68985900912936e-05,0.000288686637391951,0.000149020192236048
"1067","1bc285a83",6.67475339284666e-05,0.00018637567569239,0.000130392668206542
"1068","39549da61",6.66266024781429e-05,0.000177367645916233,0.000111765144177036
"1069","2ef57c650",6.65308208367564e-05,0.000152046948930441,0.000130392668206542
"1070","e803a2db0",6.65020135888338e-05,0.000163356860250761,9.313762014753e-05
"1071","0656586a4",6.64484694686336e-05,0.000205926322940814,9.313762014753e-05
"1072","235b8beac",6.61458458880675e-05,0.000123135316735755,9.313762014753e-05
"1073","bcfb439ee",6.59528274951606e-05,0.000152752859270651,9.313762014753e-05
"1074","fe28836c3",6.57804559352359e-05,0.000192575409984669,9.313762014753e-05
"1075","4bdeca0d2",6.57776833605211e-05,0.000235574557229632,0.000130392668206542
"1076","0aea1fd67",6.55283089453984e-05,0.000194217418819505,9.313762014753e-05
"1077","91570fb11",6.50582100538718e-05,0.000157019013065833,7.4510096118024e-05
"1078","c9eda7d9c",6.46055528203025e-05,0.000162006423078186,7.4510096118024e-05
"1079","7ba58c14d",6.43121121645009e-05,0.000182124867774169,9.313762014753e-05
"1080","5d9f43278",6.38110823508021e-05,0.000156773479034455,7.4510096118024e-05
"1081","7ca10e94b",6.37994807970312e-05,0.000192514026476825,0.000130392668206542
"1082","e8522c145",6.37857948963116e-05,0.000122751669811727,7.4510096118024e-05
"1083","2a6e64bb9",6.35165798578756e-05,0.000256997401467308,0.000130392668206542
"1084","9f2f1099b",6.33941048109909e-05,0.000160149571965894,0.000130392668206542
"1085","dc528471e",6.33640292576137e-05,0.000185255426674231,9.313762014753e-05
"1086","ccc9ba695",6.32889337765102e-05,0.000245441956115611,0.000111765144177036
"1087","ce53d1a35",6.29715427944493e-05,0.000200186964957368,9.313762014753e-05
"1088","3f8614071",6.21555996186475e-05,0.000149300036954406,9.313762014753e-05
"1089","854e37761",6.18801708666664e-05,8.20850958648494e-05,5.5882572088518e-05
"1090","625525b5d",6.1476417131789e-05,0.00013973955560765,9.313762014753e-05
"1091","2ef8b7f4f",6.14323508911101e-05,0.000251350118745629,0.000149020192236048
"1092","761b8e0ec",6.13243384591381e-05,0.000115416340624328,7.4510096118024e-05
"1093","2322dbbbb",6.11811674201451e-05,0.00010795824442124,5.5882572088518e-05
"1094","34b2a678e",6.10186080217994e-05,0.000190027994409129,0.000111765144177036
"1095","ff558c2f2",6.04350695307741e-05,8.50161583644168e-05,9.313762014753e-05
"1096","56896bb36",6.01227910978326e-05,0.000235528519598749,0.000111765144177036
"1097","d5efae759",5.98994120286168e-05,0.000199849355664224,9.313762014753e-05
"1098","14a22ab1a",5.97566932535845e-05,0.00015330531084125,7.4510096118024e-05
"1099","e700276a2",5.96427423991738e-05,0.000185424231320803,9.313762014753e-05
"1100","ead538d94",5.94292934734399e-05,0.000149683683878433,9.313762014753e-05
"1101","f642213a6",5.90615635462036e-05,0.000236004241784543,0.000130392668206542
"1102","a9819bda9",5.88483702479256e-05,0.000195721314761692,0.000111765144177036
"1103","3a90540ab",5.83582340965812e-05,0.000219353965281764,0.000111765144177036
"1104","f8de3e357",5.79936896807193e-05,0.000165919621703263,7.4510096118024e-05
"1105","632fed345",5.79718237014088e-05,0.000211005808214933,0.000111765144177036
"1106","48282f315",5.79035711706651e-05,0.000144005709402832,7.4510096118024e-05
"1107","e62cdafcf",5.77849403674452e-05,0.000140783075241004,0.000111765144177036
"1108","b84b2f72d",5.76212011500719e-05,7.6852151821119e-05,3.7255048059012e-05
"1109","110e4132e",5.75493108439933e-05,0.000143483949586155,0.000111765144177036
"1110","63be1f619",5.68934494465793e-05,0.00019625842045533,9.313762014753e-05
