ID,target
3f0b0376a,2295350.702386573
3f0c5a4a6,5135401.281253501
3f0d87625,2156683.4067153404
3f10ebf3f,6300443.791597549
3f143fd86,2190040.470473869
3f144e35b,5039633.723813771
3f17e56be,3580816.3645000383
3f1a5450c,1665907.2103012444
3f1be48d8,2964591.9319724427
3f1c478bc,3669052.127549369
3f1d6761c,3096589.499574315
3f1db8858,3530263.3614693875
3f1de872c,9462173.764778083
3f1e4018f,4034079.696816255
3f1e874f6,2600033.2978799
3f1ebf3fb,4810677.653654505
3f218ef4b,2989644.905455798
3f21ff1a8,2011247.062785832
3f22b33d5,1263879.0124226029
3f2315ec7,6272368.386984872
3f23b038a,2697150.6586340717
3f23e9b6e,2697222.681315074
3f2426056,1954195.843546463
3f26396e5,3241915.991644356
3f2640f1b,3864393.1820256305
3f289deb4,2563957.501905077
3f2d3d9ec,2603032.846166945
3f2d8dea7,3663608.1001299056
3f2d97243,2260995.4586831518
3f2e464ac,4977401.5633965265
3f2fb9db0,1606225.4938817662
3f320463f,2191904.2820943804
3f350149c,253776.43291719852
3f360398b,1604019.661675456
3f37bdd8e,3526861.2454344667
3f394b486,58386.45748443252
3f39ddfb1,1304372.0014167198
3f3c03c8f,820247.7903379187
3f3f5924a,3898618.8186948663
3f41ffaba,2708691.0359911406
3f43d19e3,2363846.809757637
3f444f881,6031071.061521748
3f4474635,4847192.36616105
3f452d903,481019.8271209833
3f46b83bc,2878916.187024345
3f4bd1e13,1459497.6081465818
3f4c7256f,4056381.7764324015
3f4ce53e5,2059733.9034694966
3f4f57c02,1961408.4681317667
3f57d7360,1812387.6874420773
3f59eb7c2,1034167.930037103
3f5a071de,1652277.9153538044
3f5a141ac,4737183.642240459
3f5b693df,4394347.1988486145
3f5b93884,3594749.009165745
3f5c0cefc,3415190.3690947513
3f5dc3a71,4205153.185691119
3f5dd2d42,2962277.3132404396
3f5efc4fc,2877099.2069541123
3f5f234a1,1601453.3282107809
3f5fce4c5,2536838.1714196103
3f62b6006,4213036.88911434
3f63b3908,3397061.4500595042
3f64246cc,2621860.4575704867
3f64f5028,9540971.30535342
3f6522be3,2555018.865255072
3f6578cdf,2415419.332419945
3f65b79b7,3604216.4873976763
3f65dfb1a,1444521.7207258884
3f66b8b80,1999130.7787189088
3f6746362,1159381.3678032956
3f684c770,3328320.4580240995
3f6b4aaaa,9687190.965507494
3f6c0dfe8,3459193.1360232653
3f6c7d691,4674855.060201613
3f6d8749d,1633328.8845573873
3f6e2fd14,334026.5928386562
3f6e4b24d,5096511.301702775
3f6eab97d,2097824.1919065067
3f6ee41bb,1100378.014905479
3f736263a,1772147.0244386198
3f7384e22,1497630.8285415992
3f7742749,3941239.1739348415
3f7c47b00,2841893.7036511055
3f7c79f1b,3340353.081724001
3f7cef78f,3754897.225920849
3f7cf3c5d,6054040.882581035
3f7dd51c9,1881641.6019929056
3f8079d95,3294589.611537828
3f80cac20,1682008.4931906187
3f81dd42c,2835645.344234075
3f81efa8d,2018581.699012747
3f820dd54,2501999.4897978
3f82f4514,1865507.072175713
3f83082a6,3516412.97261424
3f837248b,1021934.3075241777
3f83b7800,702719.9490258193
3f847e01f,2384848.568819988
3f8576cef,3308377.0517204534
3f86de2d4,3040558.8670105357
3f89ebeb6,1072194.1214203823
3f8a09d73,2548329.2683721976
3f8c6b59d,2527008.220653075
3f8e7cfd0,2038688.4361975621
3f8f07433,1362346.1554639887
3f9162006,1542330.8226722963
3f9619a8f,1618185.8076957888
3f96b521f,3564186.8081893967
3f989a0dd,2107953.8123272425
3f98b585f,2644569.3732225383
3f98dc5a3,4018670.391868936
3f9926a87,2116494.750695951
3f997ca40,2621485.424105621
3f9980b7b,1784728.2802595524
3f9c7b006,3849264.9302992737
3f9d0eb90,5026496.389013848
3f9e645a3,4804396.443527964
3fa051fa0,2524072.2061034534
3fa06f3d5,2848408.4504623176
3fa1f18b2,1140024.1250896961
3fa2ea7f2,2333198.8225678974
3fa2ff2f7,1095073.5155692091
3fa403adf,2845693.290421786
3fa40758a,569009.7609333069
3fa9725a2,3287399.224285853
3faa25cfb,2464990.829633969
3fab64053,3732497.4254084867
3facf9acc,5005720.6583859855
3faec3fbf,5115487.571232135
3fb0717e7,3412787.5632980815
3fb319541,2029383.190248852
3fb5e36e1,1686082.9947100384
3fb656035,6175860.4892485095
3fb884960,834789.7158379975
3fb8ca7cc,1840022.965176388
3fb8e19d9,1601402.929230408
3fbaae48b,1343465.2016826086
3fbbd024a,5115541.235124342
3fbe17067,2551495.4544855775
3fbf23d25,1344002.1439933493
3fc073e94,1157587.1443232829
3fc19483a,2752241.6207034434
3fc1f5ff1,3361428.385884793
3fc327a8f,1019372.3941855083
3fc3ef7ab,5934488.350991577
3fc3f8229,1583289.4946935165
3fc5862c3,3316400.758390136
3fc592255,4754690.49690525
3fc7fb0ea,3917836.105137295
3fc8a89eb,3031490.5444084797
3fcb1f6d1,3764294.6357654617
3fcb387d8,1788012.8522977
3fcd52d7e,1022709.4031119517
3fcd5abe9,2692072.769051586
3fce4b0e9,2093489.2843621254
3fceb6491,6082067.022693617
3fd3ffcd0,1681384.618200477
3fd597fad,3589250.923737922
3fd5c9f45,2939092.9394590207
3fd7dc2da,2241740.626885999
3fd8a8fc2,2565628.1048043966
3fd95867a,510222.3623462889
3fda0fad0,2913218.6594218053
3fda5f00f,8089197.3418829115
3fdc57641,632205.7405264145
3fdd42a2f,6182283.666059876
3fe0fb959,2578562.44153092
3fe2251f3,2815169.7795667173
3fe261ead,3424622.5572375758
3fe6d8b36,4634522.032745245
3fe8e5344,3424772.795407327
3fe91ca7f,834258.8736741167
3fec792ff,3424847.9169637896
3fed23940,3074487.7263690764
3fee19789,909580.8963020963
3fef1d242,5320970.219563651
3fef9ed6a,1884333.4424642911
3ff025818,7448913.198258607
3ff10effe,4213362.348833013
3ff452829,1455436.177761617
3ff62619a,1523910.064720722
3ff6af673,4635998.489624047
3ff87fe79,1589962.3676688138
3ffc29994,4192395.6095827823
3ffc2e9c5,2935806.93101737
3ffdc37fc,3666432.2511341055
3ffebe256,4080137.698477212
3fff4d01e,1535342.3621119484
3fff92b04,3493383.0089678606
400084f82,6142139.769760288
4002b901d,4079787.512392213
4002f8d6b,1094456.4819081996
400597c52,3904695.0650817454
4006eff51,3054113.20785978
40084503c,991331.8310472751
40096dc4d,1590092.7754380903
400b69ca5,2478788.531075927
400d2e7e4,1112222.9628756829
400db5b2f,3625549.071693135
400f12b11,2636684.5846529617
401149f62,2827937.8141821446
40114c5ce,4764345.012094977
40114e971,2276771.492143501
401238651,9921267.511359558
4012c7bd4,2900627.080391626
4012e2177,1967469.0279236124
4014d5531,6091238.4237776995
40161f595,4352692.590128962
4019aa69f,4032829.55083995
401a3020a,5217321.851487871
401abe9f5,722275.8572009887
401b9cac0,4458464.1684795115
401f29bbe,1018584.28516596
40204d3a5,5122727.520179905
40207b716,1687801.1868727556
402095df9,1708814.0413210192
40210049a,3486021.3865286605
4021fbf68,9739621.8359463
4022311a8,1595873.2792575122
4022af0f6,3095154.606655843
4024cdea4,3615715.204773946
4025640ec,36382738.342172086
402898b93,2057888.2735546434
402aa4f72,4397021.728152351
402cf5808,1399525.7570001862
403018c72,2870776.180400162
4030ed153,2228354.7931990665
4030f1105,1926316.7449653505
4032cee31,7814736.638679734
403311f75,3351796.234738973
403502c3d,3883189.92909096
403540315,1926533.5325745796
4035b19a6,4625801.0927675925
4035c501e,4085670.7332060235
4036ca678,2526229.9286860023
4037c32bc,2231308.5486989566
40399b888,2542430.5325438376
403a4f9c5,3032976.9112706827
403ab4521,8803908.514345191
403ac622f,2198622.5342646805
403af9884,1552923.5542877596
403fb6664,9119352.066358244
403fed6bd,919950.881460869
40409c17e,2005191.2429773258
404115df2,3467675.207972548
4044b1420,3933031.302783908
404755549,2463244.8043535664
4048ed4e1,1778647.025778696
404ad80ef,2460394.6056059212
404adc56f,5303937.160093797
404af7c72,6883851.349547487
404c051b6,2629334.790952796
404c9ce9d,5372598.121814441
404d0b0a2,2347406.976161906
404e138fc,3486134.4223817997
404e34ca0,2335110.9775342634
404e729fb,2053567.3424778513
404fca1bb,3635569.1697307825
4050d3650,5697146.612305404
40515cd68,4593963.018668979
4051f8eb1,2914085.606377255
40538cc54,2589560.837594004
4053b2d71,9770657.375202365
4058075a3,2830082.688599565
405c9e759,3012495.3580285804
405db646a,4032879.5492398273
405f2a681,4961950.957223067
405fb14d1,1845168.1518082276
4061d67f1,4913224.158469155
406287ae7,2309486.952199305
40628c78d,4344771.297227116
4062bfca9,1694565.4247753103
40636cab9,1700402.9850631482
40647027e,4020924.535998551
4065ae7ca,1496144.7549482486
40678a863,3336688.456393692
4067ff057,2999285.8946009455
406837d16,1761958.3713901457
406906085,2482545.340242763
406a0896a,6083395.439208348
406aa152d,2841083.4568223264
406bf900c,4185727.9533459414
406ca2236,4844013.030352486
406f7e0d6,4215102.578500522
4070fbb35,4296746.226492962
407102e07,2015271.3700449667
4071f90fc,1962162.4429813318
40743f1b8,3704047.829216406
407536f0a,2178419.1907027033
40767402a,1615425.794619707
4077e8038,3414506.471717844
4078c2ce6,1673012.8405163218
407aac738,948208.7470349962
407e77d24,862125.3987326893
40806e323,2620915.4759776313
4081ff005,3394053.109762091
40820aaa4,3513047.6562517677
40851da6a,3688780.3131624605
4086a4bb1,4148016.469521022
4086cc1aa,1697525.4049306756
4088a6d78,6155668.133943496
40891e752,2595969.955366699
408a541e5,8058705.690382857
408af0183,552583.9843152959
408b925a2,5083434.15547578
408c0e548,3131594.523360272
408d7b143,701346.111201897
408e1c857,4684932.726088757
4091f0f5b,4724393.172308072
40942b4ba,3787271.7060425524
4094842f4,4953232.658519178
40959c035,2058308.3034296439
4096dbb2f,4525406.565046134
40975bff9,1260862.0622284338
4099e5b7f,1949248.4888502369
409a57cde,1345741.3094551705
409bc8c75,314840.72304715746
40a0a5d4c,2917369.560132454
40a120915,3744091.1740452736
40a221d3b,2162837.813572145
40a2bab02,3492466.9526789305
40a362c1c,2741875.084602481
40a4acade,1372578.190142835
40a5e7602,2411957.315245528
40a76a375,3955853.56033884
40a8b03bc,2568759.4388288874
40aab26c5,1827801.306885107
40acc833e,3641690.3694948936
40ad73942,2781244.5470316256
40ada8200,4543967.7894908935
40adda8b9,2431502.8693879354
40ae523d1,2737639.6763437735
40aeff45d,5207007.634504653
40af70e6d,415468.02965492575
40afa7599,1892365.3161621583
40b01de89,900792.1753087256
40b041efb,1152252.983737703
40b0f08a8,4052897.7837431873
40b31273c,4379131.745603199
40b5d83f1,2180058.957717614
40b652fec,2442749.7777561042
40b8f6cef,4440963.671923408
40b9b011a,3390798.428110234
40bb9b25f,1134605.3298612037
40bcc0d11,6464769.624037588
40bd699f9,4413932.30711701
40bdc6492,2538585.5207795943
40beab922,1714528.9918001
40bf517eb,2551128.0531478007
40c100778,4414850.06366775
40c11eef8,1601091.4071039474
40c2d4503,1970982.767078124
40c31045f,1911781.7715437675
40c37f5c0,2143572.4051042437
40c44d925,2390042.053019257
40c6e7d4b,4802289.263755358
40c8f509c,3899857.113834993
40cb438a7,3325493.5052488307
40cc8a775,3329577.6527398503
40cd4da54,2626815.930574169
40ce6b736,4322919.75947191
40d376ec6,1530539.9340210983
40d6cd96e,2294433.6870860127
40da1386d,1865722.354140055
40da59220,3194788.334939325
40dcd0b8c,3322301.3994937036
40dd20db2,1863478.2377846716
40dd32b9f,2910869.1970312465
40dd418de,4381124.277858912
40dffe548,1702757.6012878357
40e0de42d,1438382.4235373666
40e205455,2703503.7571371794
40e3ca014,2471028.01107962
40e5d928d,1115655.3681826366
40e7bd777,5575611.075946063
40e943f25,2646850.2974922387
40e9f594c,3203987.6215180326
40eb04969,2678162.92088833
40f10dfbc,1077968.4753521283
40f11b11a,1675673.0734851914
40f23009b,591408.6063290654
40f2abab7,4789409.790100536
40f2ac967,4727525.555972044
40f90d8d3,8573891.985342514
40fb1455f,4315278.988460367
40fc95037,1521045.3704843577
40fdb337d,522887.63979641447
40fe148b6,2760590.442151826
410093cae,1212951.2355870458
4103eefe1,1404924.2969999765
410427d9f,4069148.426908327
41074c71d,1395377.0199604514
4107f84e9,2285183.408562235
4109f43d7,2834712.520034625
410a80eee,1123297.3395622338
410c85cd5,1988154.6776341016
410dbc8f1,3109907.180503211
4112c2b41,3861155.0961373197
4114a7db8,1809084.2179465569
4114a7e6b,1857677.773304336
4115e4c17,1639307.2125966027
41161e000,3596079.4049448017
4116a0957,3396520.464708243
411b38549,1013489.4556747618
411b6728c,3448231.652518259
411cf9f89,3659320.1146734385
412254bbb,2497353.312646723
412360af6,2665346.5817209147
412493ca6,5021116.011295378
4124ad8c7,331907.63462838635
4127369d2,3189436.5682257987
4128140f6,7073720.765467117
412a4dc10,2054797.608270674
412a50de8,7271260.704569809
412abf25b,1897723.8274924487
412ca91ea,104374.26341013036
412e3488d,1192135.540613009
412eeb313,3519254.5462142583
4131ad2c3,5892648.191193387
4131f829a,4844613.617111365
4132951a8,3399508.29771188
413306691,2366294.035580696
4134310e2,1566828.1950617228
41351fe40,3034704.209399378
413553658,1243851.3197125539
413602ee4,3690187.7399896374
41388e3f8,2556800.6824051887
413b79830,2057295.666940798
413bbc317,2604887.894405069
413c76c5c,2100777.215342346
413ca8cde,2517564.4716517166
413d19b79,1096641.15322378
413d5052e,4232165.044864991
413e05fa9,4567951.597005363
413e763d3,1404547.852073159
413f692c4,3000853.7721599145
41400b662,875381.280752993
414132eb0,1244892.0786022719
414138c4e,2837106.033185618
4141cb0a1,3194096.7887989287
4141fbf78,2226001.397538611
414288cff,2572395.004460049
4147e6720,1616100.714447355
414a1e7e8,2730162.082252606
414e3a000,1486166.073849109
414fbef30,746570.5697700013
4150a667f,2728613.328289077
41511dc56,1886469.5374335325
4151e2506,3738803.2165653775
41524ec1c,3338837.0755345314
415424af7,2233771.9370999536
41554d910,5266130.765323561
41557c388,2238162.5173731907
4155f6ddf,4628007.373068329
4157ef02f,2578503.423572872
4159d1f6e,3634158.313549376
415e21a73,5246875.880100678
415e2c8ad,2206268.042495949
415f234b8,4012550.7152592726
415f41552,4011464.088844766
415fb13d8,2013022.0655287397
416045441,9869025.794816215
41604e545,8131412.641641155
416142d82,3111372.6504203333
4163e551b,2381441.7242371757
41681a3d7,2818605.6776200654
416832eff,1490044.660044592
4168fed1d,3145320.7084630085
416c08db8,1434701.2516505506
416d49380,1922862.4616867665
417136669,689032.8074095725
41720f867,2813358.1523823896
4172aec74,937781.3409934919
417386fb3,1358191.0535396207
4173e52e3,1646776.7449816507
4176ce5c2,6021031.244973833
4177f5f74,4756314.0989752235
417afd390,2674701.804923127
417c48559,1971894.6210921248
417ca5929,2838231.817748216
417fddc3e,9463112.289957032
418088c78,1345224.1986818789
41832c40c,1209220.645029906
4183c9731,2094723.489920704
41841ee00,4157703.79187015
41858818b,3161876.9974835683
418a092be,1753252.2894138617
418a27d0a,1317808.1868631006
418ad9bb6,2890647.0449918592
418b25d5b,2333448.0485052937
418ba3830,1764097.0549458873
418eccdf4,4560686.650374741
418fd2627,494565.00044970145
418ff1b54,2257065.8696820023
419036722,2734954.462789748
419079ad9,2625233.1668102345
419139c66,2040063.4814544315
41918e1e7,1960759.4961139192
41924ef4f,1088190.035501353
41928d1b3,2353777.885319356
41935e88a,3527372.531138203
41936db14,1086022.200046421
4194371c2,2068205.6955465733
41982a04e,3872646.1626983713
419b2ca5a,1419333.993045222
419d2a8f6,2045748.5236320263
419eb3d59,4345073.783092045
41a0a7af3,2082594.8354472418
41a305f7a,3602986.1620614855
41a4133f3,3499725.368649636
41a45a1d3,2548572.3076736974
41a4ae235,3203358.2376418323
41a4d8c2d,2744561.85806654
41a58f97c,2824797.632427134
41a65c6ef,4094345.5234849304
41a7f8bba,5036289.739274341
41a84f35f,3423639.639686001
41ac39ebc,2417687.064235905
41ade0c8c,4557260.602251891
41ae06e18,1538732.835322551
41ae1cde3,2472932.8428649763
41b09c6bd,439029.7912422183
41b35893f,1941850.9312715998
41b5a4a90,571880.0022144155
41b5df56c,1192573.331328886
41b890bc5,3943464.928619636
41be43bb8,1290581.6284562838
41c3bea9e,1606204.0485875797
41c5149ad,1215312.1667905527
41c58484e,1991773.740637507
41c8af73b,7292726.606116745
41cb6fb14,1154634.5059024305
41cb78168,1191804.7457059796
41cce092e,2481269.5637361803
41cda8f30,3012929.2032668767
41cdbf3ee,3634057.806611648
41d1d075b,1535417.0390220755
41d44004a,4337385.581883581
41d5cce76,3027526.6099422267
41d6e9948,3630593.750116872
41d8b161d,5892946.041134726
41d9996f5,3681656.4257802027
41d9d6df6,2757532.9331920743
41da5bb26,1116269.4494420178
41db630d9,4104263.672697825
41dccf4e6,3842146.2147023194
41dd10298,2590941.7112618284
41dfad9d8,3167928.662069921
41e0d5127,7987959.021039419
41e3fc37b,4202258.711378404
41e4922fe,4109849.021661039
41e49950e,3071598.073104195
41e659578,1939163.8416120198
41e7387ac,6273134.103810752
41e9c1606,3437531.098024541
41e9f0267,3977673.858677305
41eaf76bf,1972479.557702639
41ebb3f62,3347381.5499082133
41ec0cb00,2413825.8194519733
41ec90bcc,3668856.184204604
41ec985b9,1912137.3321388362
41ee067f6,1550054.5792375817
41efbf9d6,1358169.0340791866
41f133755,4607617.395392341
41f1a06c8,3059013.2660166332
41f1ab10e,826253.0988483432
41f35e35a,2873715.3288250435
41f365085,1113603.7892702674
41f43768f,1215418.8006601348
41f5198fa,984937.0026936902
41f621ac0,5443320.993793554
41f6ed842,4088847.53378233
41f79ac93,1415585.4652216511
41f7b2342,2976581.057427263
41f7f1b56,2615342.523751702
41f8d349e,2945678.803625684
41f9d8d3f,3185065.623444018
41fa3d056,2496512.727223527
41fe3ba84,3005321.562245461
41fec8608,1203645.113858036
41ff0cb4f,2163211.1843286166
41ff19dcf,3263456.2297885213
42001599d,1916449.4291305186
42015f0e0,2370020.480129483
420338582,1414118.7663851802
42044af4d,2004917.802674172
420471870,1162846.1862249803
4204cd4cc,4979034.737694267
420541027,2289426.1229089233
4207947dc,6157541.109462845
4207dd10e,3637757.5997134554
4208fe692,3093266.049995523
42098db53,3243375.6180959013
420a5147a,2107192.045406824
420b1a856,1224325.4580593007
420bc71a6,2837982.807695914
420c28981,1555594.5823809458
420ec1c08,2928025.4057012973
420f80a54,3265725.867380417
42114dd52,3734762.0100105233
4211539dc,3086641.6223800983
42124a556,1342206.3435256437
421432db7,1897027.177993176
421441c5d,7567804.150494783
4214f42ed,3659651.6607455346
421635d42,1589969.9492230285
4219768d4,5733512.652845671
4219c0429,1558065.138647964
421a45243,3246724.1066380143
421e00d16,4616017.903495636
421ee6893,3229270.795732368
42200862f,2966257.653623551
4220aba6b,4589085.014225595
4224d64fe,1874734.8165719954
4226e5319,4054718.6761870454
42271a9c0,1699243.9136804258
422908c2d,2205790.4720895602
42290ff16,1673727.7818615453
422b97a49,3275154.4035140323
422c7432c,3826002.970213448
422cb4ffe,2240016.012245163
423110a97,2623891.57026892
423140068,1856878.9442467429
4231791a0,1272916.188417729
423482360,347470.23260067037
4237e8c0a,4397914.997663649
423982216,2357262.050849939
423a3606d,2240127.0998276463
423b5be9a,4668559.738766092
423c6a211,4253630.852696501
423d3b355,2078479.6974335595
423dcca18,2907722.8895384786
423dee939,8709235.072720831
423e92e80,3464382.9662016286
423f83033,3234686.318072047
423fede71,2278391.8578622346
42462fa7c,3216460.1936745755
4248c10d1,2049708.937182199
4249b96cb,1852700.883442355
424ab2988,2563314.499845431
424acd2a3,2463028.693482485
424b4f25c,2129111.170814474
424b906b8,1409613.5102699648
424bc6c48,2499647.907298222
424dec549,202884.10005440138
424e6e2e1,3710592.1802198356
424f659f9,3893454.203686006
424fa20c5,2300867.0787075097
425020868,3828882.926585524
4250271c9,1767805.537237048
425070d86,1306266.6635081705
425185a83,4070852.3859836175
42536f8e2,1599830.6672297374
4254aa2e6,4477387.005080967
425523f38,2490256.533917225
4257bbe7f,63370.73277573481
4257e3a8e,2747995.4405166656
42593b31d,13480794.257941006
425abfadc,4116811.9520024583
425fc4236,2580675.682258577
42601c31c,1590141.301989561
4261652cc,2385799.444903042
4263ece0d,4731160.820586216
4264d1ac0,1431666.9749142535
42660187a,2823841.44634057
426656422,3384905.2529632174
426b1ee22,3023763.9430148387
426b90c12,3696700.551941606
426c64407,5125869.805126191
426db030b,3322703.8099601693
426f1ca04,4856163.96499736
42705f638,4285198.07078782
4272c35e2,2445696.1533343527
42744aa82,4250403.040765787
4274e36e4,3063737.1064311545
42769447d,2910058.711419196
4278068e1,3555878.970727859
427818c12,1127204.579732289
42785ef36,2692321.8146468727
4279a9779,2252163.4861444123
427b41125,1796610.5271841735
427c7b138,6261664.13170655
427d5e960,5643530.092580279
427e17851,168180.93655775196
427f5c43c,2212715.876184125
427f896b1,6350028.354355305
42817b26d,2485828.9212592333
4281ab1a1,4149626.816119102
428290dec,4409640.750830472
4282a8181,534736.5401221968
4282c5585,2550220.7255814625
4285cfa27,1201395.0664694323
428985ebe,1653315.075002833
428993a2a,3708717.144495967
428a2afb2,6067265.265954396
428b87669,1922277.573085639
428cae660,4090992.782753768
42911148f,5892091.870305238
429146d8e,4013966.832069927
429214384,905199.6087407377
42969e30a,1416461.891906079
42992c960,2421623.7678560647
42996de64,60256.24986528434
429a99a52,1737457.9443481127
429b6ba17,4453037.766807695
429d1e170,2599428.3493000222
429ed1c77,3735082.5810481887
42a1234e4,3613395.300184854
42a1f7543,6211697.240813313
42a211b64,4407513.350956297
42a233c80,2315024.055190613
42a2b721a,983046.1102918193
42a3acd48,1638313.2132112905
42a4dae10,4192371.620565591
42a59ba57,2029083.229824445
42a833efa,1183683.1616374825
42a8a1a22,1280334.3076985409
42a8a25db,1638049.1858149753
42aa7d160,4139401.657923947
42aaa896f,1468115.0632344747
42aac3ee3,4028124.7848360892
42ab1959d,1190330.358743687
42ab3e849,3440108.796863854
42abcd2ab,3050777.1568946512
42ac69920,3832379.0151300333
42add933a,4330908.599009874
42b13d5d1,3020098.117103448
42b2b3db2,3673722.873016374
42b3db7a5,2489321.001197731
42b70b3cd,2034268.1318698882
42b7a439c,672123.9496394172
42b893180,3023752.408288979
42b8e23ab,885188.2877501536
42bb3f73e,3754349.380540662
42bc5e196,3220557.8559353254
42bcd31d2,4158385.844367168
42be4a0b6,4119050.4366644863
42be92aa7,3182108.456268851
42c012f36,2312857.030169216
42c11a2b9,4024377.2055823035
42c50f73c,1886912.162663352
42c521226,3574858.851867156
42c6b0655,4074833.6565728635
42c7f9c8d,3444031.521196524
42c97e42e,2239514.050522625
42cba7a36,98353.45520210761
42cbe198b,4333569.3145368975
42ce18375,3912437.0801150026
42cf2e4a7,3747842.228578006
42cf3b633,3933065.0604158146
42cfa130f,2010366.8587383884
42d175721,4458825.596644766
42d4039eb,52116.42850635933
42d55dbc4,7892035.905154298
42d657ec1,1662127.141340782
42d6b7e75,1080677.6537487155
42d8d7e46,1548292.0319856578
42d9bc28b,1680403.566023839
42dce7b8d,1525711.7860606615
42de6d83d,5523485.992474698
42de91f8f,1794839.7631349913
42e46c4f6,2456676.00262916
42e53e85c,1657614.0769159668
42e85ae6c,4069749.971078416
42e8aa868,2466460.517215284
42ea6f2e0,2672322.971317792
42ebb61ac,2191839.481775343
42ed1eb8c,3816229.4956806735
42ed21bc4,4196371.685735167
42ed4213e,1127989.5934747115
42ee05324,5781319.911679558
42ee318a3,2589484.28116859
42eff84a8,3886531.742330755
42f150f9e,7561571.039517325
42f54b368,473640.4280220947
42f5cea65,3606963.896477196
42f5d67c5,1770077.9195226035
42f7cff1c,5260749.745221814
42faa3c41,3879721.487419945
42fb04d1e,217939.404100377
42fb27d21,2666587.3046945506
42fb4b303,2866415.4641009914
42fc79bfa,847569.5149338571
42fcafdd8,2793166.0493256426
42fecbbab,2759103.364412465
42ff7b674,4252272.115637787
430140477,2201035.14342329
43017db74,1479482.8945892705
4301ca294,1890671.4603168373
43029a1b4,1145161.8753660787
4302cd2a7,2151662.5033543333
4302dbe11,1754573.6929053357
4305eefe6,2402208.0263292324
430784811,4931287.53498158
4307a4f33,2947963.584436736
4309145b9,4495755.561970748
430a0cf41,1624156.7246482882
430a7a521,2378026.139236726
430ba6d40,3089993.3165570544
430dbba42,859101.7734790596
430eed55b,8285830.166310704
430ff5411,33666057.86372975
431093c84,2948334.7123464667
4312684fc,1741974.0757893645
43135aa5d,1053753.7866832549
4314e8d16,2483203.603808952
431668c31,1837776.4598970485
4316a1cdc,1594852.381302964
431712bb8,5364692.935406901
4318881db,2915233.596425489
4318b58ee,4149816.7753534927
4318d9bb0,3107446.507670843
431a315b4,1265659.3320808853
431abe982,1168296.234801276
431c79831,4225998.332785495
431d3d336,3381688.368671319
431f11dcb,2410890.2480225316
431fa56f0,3325430.0770797506
431fe7682,7671271.083943174
431fe7cab,1385595.9517262806
4320d4996,6610009.765228163
4320f8093,2982553.9682287853
43226dd47,3574057.7674114285
43239721f,1988569.9566075536
4323f0a42,3489444.007002485
432497d88,1698817.7687258455
4324d2098,6474616.912225098
432764865,3396381.1830267953
432781512,904034.9487565093
432a037d1,2706183.900061467
432d19aab,3620345.6726923725
432d90394,2274985.213789488
432da78a1,1906038.1634897091
432dae551,439150.39121158473
432ebadc7,3574620.21219092
43308ae55,4840688.051550282
4332762e8,2334696.804113782
43342fd2e,2678681.4525972484
43344fe4a,3170881.723771187
433553b5a,2095308.8933947121
4337626ea,1700043.0209525279
43379fb4c,3585402.139209394
4339c49e1,2748619.236390063
433e35e3c,1790780.799203441
433f95a8d,3828773.3829047275
4343b38d6,3116756.904731174
434404697,931813.7048271776
4345760ee,7132478.493590703
434671dec,7050256.610805466
434bb982e,6208540.584698516
434f55cf8,2506412.878697279
434fd3270,2939676.0084750773
43516ef66,3296663.9621499972
4352d25d7,1240961.4669349731
4353841fd,3144612.8795633824
43570b2eb,638796.6067981453
4358b4e36,2742876.7576801786
435956f31,1971687.771859057
435a8eed2,1995015.030141802
435b88918,4213454.767904056
435c896b5,7306134.027957479
435cf4585,2377187.177802815
435daee59,2963082.5615600282
435ec1834,3615887.6196686
435ee826a,6314465.353109883
4360cade0,4504235.6250633225
4361109c8,3561961.109697136
4361970bd,1666662.029843175
4361f859f,3121906.329793594
436429ac2,2170509.985638147
4365a91ab,3291411.4753766865
436741245,2691117.8799236566
4369363de,2835818.4236336756
436965faf,3161611.6532562836
4369b8a91,4000015.0414689444
436a8e3db,1674096.542865938
436b41529,2569715.023258205
436c5df62,4654178.787037431
436d45c5a,1626927.0001381326
436d7b4ca,1485178.5305012846
436df8930,9086155.716140728
436e5f627,2331741.828827191
436ff0cc7,2597255.167321603
4370ca477,2666907.7491010455
4371b8ec4,4093607.6067695813
43725736b,2302177.4361327835
4373e6cc6,1657675.7302345932
437425557,1206245.5858613588
4376c8af5,3653110.055238695
437ab4032,1139117.7502099567
437b15c4d,3390888.9734322857
437b26ea6,4028612.687435294
437e54d6d,2913251.998765781
437fb3b17,2292117.6129378946
4380e904f,2282428.2288944735
4385c4019,3823340.3011162453
438631e74,1553618.2912640371
43875ea78,5273885.6851073215
438b8cb77,2540477.0142042204
438c3ffda,2503140.3025454264
438ca0faf,1353268.890395665
438f4a831,2828868.409017139
4390a7a25,2312901.1448559426
4391b5fb2,3872025.747385551
4391eabec,1759980.0477505638
43928da57,4001690.050892314
43946c89d,2593559.732597608
4396773c7,4050892.2696031425
43992bab0,1677129.527189592
43993dd11,2190301.5593234496
4399dafcd,3558939.105287888
4399df1d4,1539463.7994545284
439b900e5,4484681.779828487
439c8c895,1997520.4177301785
43a076078,2563629.8685362493
43a17b6a2,3897139.3300827085
43a677b1b,1292050.8031009887
43ad41a9a,3669097.615893878
43adab52a,5396589.501879504
43afa0e98,1376594.8118338063
43b568493,1177180.8539241522
